ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
3412,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,9,150,114
3413,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,2,99,0
3414,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3415,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,3,99,0
3416,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,2,99,0
3417,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,5,150,114
3418,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,4,150,129
3419,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,5,150,114
3420,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,4,150,129
3421,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3422,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,29,141,28
3423,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,6,150,129
3424,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,5,150,114
3425,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,4,150,129
3426,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3427,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,5,150,129
3428,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,5,150,114
3429,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,6,150,129
3430,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,5,150,114
3431,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,25,141,28
3432,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,5,150,129
3433,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3434,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,3,150,129
3435,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3436,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,6,150,129
3437,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,5,150,114
3438,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3439,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,5,150,129
3440,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3441,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,4,150,129
3442,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,25,141,28
3443,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3444,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,4,150,129
3445,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3446,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,6,150,114
3447,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3448,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,29,141,28
3449,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,20,141,28
3450,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,23,141,28
3451,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,23,141,28
3452,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081,404,Not Found,3,237,102
3453,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order/,404,Not Found,9,237,119
3454,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order/,404,Not Found,9,237,119
3455,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/,404,Not Found,6,237,102
3456,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification/,404,Not Found,11,237,149
3457,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,PATCH,http://localhost:8081/v1/order/10/PENDING/,404,Not Found,12,237,141
3458,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1,404,Not Found,10,237,106
3459,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/order,405,Method Not Allowed,4,178,129
3460,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/,404,Not Found,10,237,107
3461,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/order/,404,Not Found,7,237,119
3462,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/payment,404,Not Found,7,237,122
3463,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/order/10/,404,Not Found,10,237,125
3464,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/payment/,404,Not Found,9,237,123
3465,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081,404,Not Found,5,237,102
3466,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,3,99,0
3467,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,5,150,114
3468,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,8,150,114
3469,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,PATCH,http://localhost:8081/v1/order/bSSILvPHIWmNkgoUTeIigwyTvhOqquHTgkOacWYrQjqwnGobpmCavddQvXoPHpVTgWdhNbZbwteyuqNbLmBLHYnyrlrvmIbCaHXteBPUAoDnxZHdVambLUvLVZsgkBOhSedCTafnJUPHTtnHIaWPKXkwOXRlaIaSCXeYnFwxLTKbuZcxtJHJXhCkEOxsQHjsUNYpAUvweJYFupUTyUKDOyOEvXWSWocWgowYkqMLgPYbSqpkAwSdOcIKJAOGBFYQApAIxjtkRBphxhcQITwROVibjDlcdjaXBimVqZBAPxZlBTUAgAoAtCGtOdfXEVOViVsdwStGFuWWNIukhuwdcdTpYWgKQMoniuAqVWWKvLbfcHPQIJaVMvkPbDJYjZcpaXyJmgAeXfNkeIDYVsQjDJrjTVPqURhJTHdlHRWiRsGSXPqCOxMgMTptmmxFcLPISgAjBPPkKXrkfMaDkpURgNJpCbTRctbxFDNPnIiWYQDVBJArLpKwCXwKLoMhKeCBsZJfNqbXxOiDdxWKwdQFqRAjIfCeftHdNqxXXxoKCQESgpQcdNwcTyXbuQbWmMqJCieqUEEebPaBtTYOVJPatGSDMIeLllTemFogROPDNnindspERfcFqHTFjVJNVKJZotQCOkHQGRRtplpgaqAELtfbjjPanJLvTiZqMFFGUseUkxpZpBAYUQULooCGSeycvTXArEsdfsrENoCREdTplEUdhrnomuruVgURvIhPvITiyDIckfbVOlFIqRFZpkWAfVaYZyKKAEyaAUAgEagbkWGIjPDGdLlUmsruDvjVMFnGNnKRbTqYfnfGZVNftTJRLCcDtpZKubexNlFOYYdyJsiVoGhluRoJJVRrBUgKQlYBCrjqOWoeQUoxLaJKIWmevKpflDOEEZLjIWXlkwaNVLtPMlBuqqTApcFQmlBCHvMOVUwQEXTGEyOKWmHmuZQtKmrbFGdTFFZXphKVEAxQofNsilHgPrRWusbDkHRnQsLmRsdmTvTDbpQEiBCxMxfKFJWLqsXlceaGPpknZuvYxyTaKbGdqKEwRprylcVEOPVyWFLkcScnWejrMqbFgKyLynLukYvRQQfaBqnbZEiiSLgujfKkUbbPyWagaxxjqdJpAaKULdnuoUCqtNmnJfhkjXHQYKLTIwCEqShoyHRAIpCyeDcNVfxkmAxmpaGGWgEnqLkHlImYBesYxnrGJEgdHZBnJDGpGNCnmFQDrvtrNNigIkKOtbCtFtKXHlspWWatOgxGTiZIVBWgqenPZtDUvnVelDAeEIXSttkCwLtFlCrAhhPayVDOieyxeXJXMpvKsjQFtVbWXDVEsIDhtVuLMXIjWxWbqTblDdsgvPLWyJtCFfSDuDRZAdCyYAtNMVGoBKlAdiarIAURoGGCFHEqaMnxFAoiuvmBfnQNZTmllrLgAsckBhHfywBbmWeDMEJCSxGaWbxXXqDRhWBqwPXGOBKthnPsdPoCpZiOojbPssOwtgjxYtcUOtQHGNTCEcSUiBOUPjQhsdpeClSwTlILBEKAJcnHhmqbYtHpPtadlRSqoZcSNVaCSkosLrcBbmRRIPkaRlqbVSRsNFhcKIsQmQKWVSbZSMWEirmiekwLvgdPJlXdApOrrVRgPENKJLZWIDNusMoVAfDrZKJIsSqemqxYnANUYPBHdpxSbxMAYXLFQUTfWxhFyMjpIAtsthirXIHvtsNfSihAggQVRWqUbcAodVnCNIRPThQbcpXPKvMuvEjxUCmSRGfSigHxMCiCPPuqiJAawWDRqKakirZKnpvtVlqpslApRoRLJWsdcMjIduLJtZFshMVJNpBKCjJoiQJpNrHhESYfFNYvoINGPwhaURJOBbVmULNSLILasVmgjKvryZlRPOdPauKsqoWUhxllXdtZbTsBbmVxGupkkxqjeFsOJFffUympTJDcIjKdRLeUZFHqHXpvypeIAUoBHunDbxYkRSPUSauIyraaiUWEaNwMLIlGIkYwUpWbZRRnIPWbjhsSLhnNbljXAYtyQstsqAghBDDcCQKRjgVexHnHZdRJqjquJxClmKEpnOdQWkftitdLtfQubxUhTqxQYuYFoeTv/PENDING,400,Bad Request,11,151,4338
3470,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,2,99,0
3471,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3472,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,5,99,0
3473,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1,404,Not Found,15,237,106
3474,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,PATCH,http://localhost:8081/v1/order/10/lSaEEqxIBictetyFZNuKafbdNpRdijKiEoaZupKOGACxlWxqhPjxgECFObOuYTpHKUdQuQrmKQRZyPsGndUQpWOcLevPWjSwfEVkkQtvGHokWZRAVXUMPYlMChILtyhLHnMbkdvIdMsDJBaBVrMFhGiBQbBdyuPCfrXgATiWBwhgcGFdYyhXonqUtHahBTuKyoqjdKWZmerjASdTfncDGhVhAZKVCTuSxITNadKAnwLqnTLRCBAsaPjKeHyxvAsNfNMvtoGxbRFctACdNQfIFuwaByxYylAoEYykNBQaTVsSVHYpagZkRyNeGJpxxVKjTZomMpydYxNSjJktEmlcGyXoKGgZKEkBFEuMoujYJIfHywqLutDlUlICCEQYUUcWMqwIlvhyKPruOnpcbUnqUchdUfvpptPsiGWQURrWYavHDIgybPFdKwtdaxIsmPGsFHfFBIsqqWLvOnRDsFNfubnWOJctPKTPvJqfQurYQWRixKlfRblJjLuBHynOcFYYlhTeopIYGGsOxVGkUTtGStfObYZUPOBObNRlFpQnvnACGDUuqXRCKMIpsqNcVbZRbyUhyUGTNUmxcSfOIytrDThkgLBNfwBwnsgxbMjQioKhlUolHkEnxXdEjhBBquBGwjQDJyYkvduUqopagPVNyLPwbvWBsrFrrqJTsLUCjiBHYIraYPOaZfHNlZVorTfthuPTVnpCvBHfaixnCgJaxlIIgtQwgKoWbVUkoZVUZmlcpcFrHxwoFpLVBtgxRqMlvhwYesAPqpxlfhqOwMnVrpgRXQwdrPnIaBLCgVAMlgBEudCvMxJMPsrNosfMPbqIWmmGaqerHQYAyilPMjmFKBTmRgElqrlLOjJFPxJqFpDkiKLihgfRyYkgtTCccxrWVTwJdaeFVbNHNmdcBuONOFnMKJwviApYkZucpkOXbNRYSFmBxyfwgHYVRQhCOyoROGZXSRwnxjxSmrVtVSvBKPViKEJtkDgDjMtOEKPwZpQfiPtcpyErQigKLXxUSawLIiPXVFUuCkBerfAKFSUyIwnUXaPpiCBxGaQshRFZbKuGJYtKRUffHyVcFcrlTaoxyYGBOLipLdsIsqaWLbggqEDCgqZYmAUtyyVoWcfCRqGKlSHnfNDOIdqUZyLNvQJfWLEdVrWcXlrKWtwVgIMGmRaJgTGFbIlkBrcOJFoELioDuqWDpCabIOHyRSFtCYCHkcUvMqOxXCNXjdKpmhAVVIBGHCCVjTukOdEijVamEBroXwTJjFyCjiLvZgbDKASPkYdJoWlPoxNJVWVMrCOVjriDZfHDWtZRxadSYPnQMYKouwnPiKAnMudZOgxANLMgHQLNaCnJnPtqAspevmaFEPoFTXbntGpBDCnMOUTKccIFbqhlHFnMLsGbhdLJPePiEypQiukvpTRccFsQdltYeKZWgaDWpWriEOfSKaUorObFPGHmGBbRyELLaKhRtSLGNEKpjtQZIrTfMuYaXFQMLUooJkecPMdnSDfyHGAjOcIoRKreWFacuKYvICYwWrsvsIidUDqYsFwPeMOBYHrkNkfamTJtkAxUyFLlDLlGXNQHhcWAvQfilgDcDxsqxOBfpZTIlMelGkQZiHAcyvJwFohsXwTvuDOYqPraXvkNgOooQDZUelNMNfmSXtqiPtfvUHwMkJxAWFZTISrXrdNgegsFJpCFMWQrJeOKNRpqUXJcrDPSBhQWjoAdHmMFrWlaPTKLytDteuFXxFVpHgtIPyjsDBlQPoLWasVcsDlYDKhmMrLrKjaZadhjsoxcVpfxXIZKnugITjReFmoexflndihRywDHPIdpQcoeAxCMmVJMeqbKsNqhpcdQthvEGsEBXdLZuSPvckHxmNUfWicrxrxZaCqwGDoSNluYPoMBBWyGvBtenGPJgnQVuFCTymvWUVdWsIMVButiEIpFsOBVyvCXZudinBuhtFynHpJktfGCxDqerLOlibqCdESmnHQQaUguuZpRJvjIQSEuAuZQycUIKGgBnWgknKXYqtdSnXZUiqMZQDfryWGWccYDifbmGBmUcLnnVdsUrOuTXkHfetGRsIOaBcNMilBREXAKMwpyxSOttEvy,400,Bad Request,8,151,4337
3475,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,3,99,0
3476,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/order,405,Method Not Allowed,3,178,129
3477,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,7,150,114
3478,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,4,99,0
3479,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,4,99,0
3480,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,12,150,114
3481,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/payment,404,Not Found,11,237,122
3482,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/order/yhusmaKCupieQeBOdrNNhsDOUJvITphfvQFDCVZGRWkdxJIifYiQBFrFnZkUlJrYuxpuxApEHJRqLfTTukScLNWggUNuKJovCMBJrkWhUcJhqcNBsgIapeFPnEvRJdmFMIDtJSpJcWPTfaibBOLZAmjISlEUmedNesbViWaPVyyuIgeJxuYYKidHvniasGRZQJbNtxroovMqLAqXRqIFOyuGgmADISNcuCnWQqtdePoeMfwcRmXNvNpSRQCiWlVrioqINWUItPDyGORZJZvgqDuMjDkLFKFoYphbKUGTtQoyyqNEUdBBjjavdEDPFwHaDdPWTlYGflxaokLaSWIHOJYkXKnpmpvTSQAUNUOMNpXMcwJQCLIMbfDqQNZmAjNsCZKkmCJjxUfktSsiMtieVMACgnhcschIlnqRjosdRjhRoubxYAEBINWphUZugRHadrkZGkscFExHkaIhbxNSNmCkArEwZexPLyCIVjHMfqMFqiRUjhJZixBrdUDTgDOYgDjHIFBGpTTADoNZtgYutbVRVmhIekNLlxWIhQbJETVytKpUuYJSUpWCCltKIfrxBIHhSLuRAmglIfbFHIxSLKCYKqxSHasdWFswCLurKbLoPpJraBsaxoZSCtMvXTrlkRdsLidOWFZsjlGaLLGONJYWJDdKJvPlmqNfCwwaMIpVnkgDYdJlRFIAVjjoIkbhComTPyvZRHBQdNctWpcspNUKSrWvKngpdSVfrcAMtVvawbtarWQhVmlIavrmjsnPiFIgXQUOIHZqwhdRXWsjKOiEuobeLfNFLEoIExnXEZjNlAlyNqsHFYudHbtZsURViljawKJfbullJoAiTqZSBOxYbfGfGPKMjpWrlHZuSvOTiqFtbgsfsUYBetBHBGObvscLfkaTKxGmAQkNbwGUchqyXOwjGUCmnQfeLkGnQlAmFuOqFheBUfRUIOWYnAyUpiBcGgTuJGDtqllVyrVOjCjaGDHDYlqkCuwOADnYaAixwyWHUxcwPYdhApKNICEySMtfAAuFVJlcLEUOxhkUMDsusaIQjROXJmKbnHwEFrBTaghtQMqUmTLcLUtDclmWMervxFTEdrcJnNHunGgDwLfRyyBfEiRdwsUgsZdtDqoVlYyOxckuxkASJVMoUALiSjWYFRhsEndWqWLvgnptBYLKGovrFMjLcZDAOXMhtGmZcAsckNipEdrSakYZjjDMeEgPqcIkVVdhcqhKRXaZRmUGorRHfpaqBJmeZIPDQGRxfyMmFOEAQkNYZiOqqqssqZUnhEdJnSpAKlWPBKGPFUYOrrMdPMudQoyiKevQyaLxtlZFhRAFhaGHKQgcLPcGhcCFcDQPrAadVeOGnvrsSMksHxmbbsZWhigYJdkLrucMIJTkTAmEGkSQVgBmyAdpruoSRsPMfSjvcmYtljbGZhycTRTeVfshQUjUEErOqbBuSLgnAmMOhLhUERlsWowcFHVfxNVNiprLgIcOgAhmhDmDnAVfEeAthtiOJAZuSppDFegIoyYDpsENiuYWwlALcuiafKBIuhYsTBpfUcZTqiJowYxCTotBgkLgycnYQucdrAvljQRbqXUnNUFFBIFtwDVpiEyVvSulSbdFPHVMqIWoxjpIbdNKVkUGvHiDONBrYFfrTsFKVOGCKNOupaMVMMmKfArnsPUtWIMkCDwDOkWAFEZabWWPmAIGFBIRdYWhqRTLaEprysOKxnCELATfFEfZnmsfOGbYXrEHpFOuKPlIxPLSjBfpkiUXuFNKrOUYlvfPcJkbXcRWqXpXFQMIakScjSLlKPBNOfhaPiSJoCRFctgbJPdOshfEylxIBrIZxuPLMOlnDDpYVnlIBFcvxYBgfiZBkdNDuDQwrBqORyjbLLccIJKMoZmNhvRDpycaADnXcEJLnHVeSfCnOiRPlnDvkLLmIvEsLsCKgmYbiRtcxqxYVewxFfgrSIjXgJKroIeklYnlyeoHbnfkjNcaZQbikaPsrpiPVaoCpVrLtBDlmkUNVBJbJGvSkFDdnfxYySKdXSLZvyclhJAJkJllaUpSyjxqURpLJuVnLQGdmHdXRqIhrrZqWkfMUMTsZRxLAmOgKYix,400,Bad Request,9,151,4330
3483,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,400,Bad Request,5,150,129
3484,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,6,150,114
3485,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,47,141,28
3486,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3487,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081,404,Not Found,3,237,102
3488,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,3,99,0
3489,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,2,99,0
3490,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,6,150,114
3491,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,PATCH,http://localhost:8081/v1/order/ZAP/PENDING,400,Bad Request,7,150,144
3492,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,7,150,114
3493,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,4,99,0
3494,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,5,150,114
3495,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,2,99,0
3496,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1,404,Not Found,10,237,106
3497,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,DELETE,http://localhost:8081/v1/order,400,Bad Request,4,150,114
3498,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,PATCH,http://localhost:8081/v1/order/ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A/PENDING,400,Bad Request,6,150,389
3499,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,4,99,0
3500,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/order,405,Method Not Allowed,3,178,129
3501,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,6,150,114
3502,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,4,99,0
3503,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,2,99,0
3504,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,PATCH,http://localhost:8081/v1/order/ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A/PENDING,400,Bad Request,13,150,693
3505,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/order,400,Bad Request,8,150,114
3506,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,POST,http://localhost:8081/v1/payment/notification,200,OK,3,99,0
3507,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/payment,404,Not Found,12,237,122
3508,Mon Jul 29 21:58:14 BRT 2024,Mon Jul 29 21:58:14 BRT 2024,GET,http://localhost:8081/v1/order/ZAP,400,Bad Request,10,150,136
